3.0300000000,-0.8268044271,0.3374542969,0.4621290329,1.0340682945,0.7498986925,-0.0011041233,0.1628320733,0.0003034366,0.0002607592,0.0084610201,0.0220311429
3.0400000000,-0.8222850694,0.3345684462,0.4554071703,1.0206440632,0.7419135308,0.0001499566,0.1604166382,0.0003022159,0.0002594883,0.0083716310,0.0218516429
3.0500000000,-0.8181214410,0.3317522135,0.4480241414,1.0065667647,0.7344437012,0.0006417101,0.1580287286,0.0003007422,0.0002581160,0.0082762690,0.0216648209
3.0600000000,-0.8135304688,0.3295618924,0.4419469362,0.9953119261,0.7264914225,-0.0006133681,0.1561993924,0.0002996748,0.0002570893,0.0081930832,0.0215081284
3.0700000000,-0.8090077257,0.3267609809,0.4354540395,0.9794677506,0.7186202311,-0.0007990017,0.1537565823,0.0002984374,0.0002554512,0.0081061851,0.0213014719
3.0800000000,-0.8051924479,0.3243081163,0.4296612290,0.9664441531,0.7120214138,-0.0003135851,0.1516858792,0.0002974114,0.0002541602,0.0080259435,0.0211250017
3.0900000000,-0.8005440104,0.3217104601,0.4238867350,0.9559428274,0.7041099772,0.0001635851,0.1496517348,0.0002963652,0.0002531856,0.0079460293,0.0209758926
3.1000000000,-0.7968576389,0.3193775174,0.4171421532,0.9415099819,0.6976185981,0.0001597222,0.1476063883,0.0002949494,0.0002516733,0.0078571325,0.0207833402
3.1100000000,-0.7915855035,0.3162286024,0.4112680650,0.9280089703,0.6887611382,-0.0003650608,0.1450959649,0.0002938101,0.0002502650,0.0077765297,0.0206005883
3.1200000000,-0.7880845486,0.3144241753,0.4055466031,0.9167891197,0.6827608941,0.0001951823,0.1435560316,0.0002926973,0.0002491471,0.0076974969,0.0204428366
3.1300000000,-0.7842395833,0.3120526042,0.3997122042,0.9037220565,0.6762182943,0.0008247396,0.1415744846,0.0002915156,0.0002477612,0.0076175111,0.0202641785
3.1400000000,-0.7800335069,0.3097296441,0.3943122986,0.8924810485,0.6691985460,-0.0006901476,0.1397198039,0.0002904648,0.0002466085,0.0075417867,0.0201056634
3.1500000000,-0.7757915799,0.3075446181,0.3889791826,0.8785073163,0.6621595432,-0.0008998264,0.1378227241,0.0002894126,0.0002450596,0.0074668316,0.0199159554
3.1600000000,-0.7725554688,0.3059352865,0.3857735818,0.8706563043,0.6570322754,0.0001549045,0.1365850545,0.0002891326,0.0002443491,0.0074124690,0.0197953672
3.1700000000,-0.7691416667,0.3037436632,0.3801457582,0.8601988097,0.6512671332,-0.0002660590,0.1348669352,0.0002879242,0.0002432612,0.0073349903,0.0196450671
3.1800000000,-0.7651124132,0.3017430122,0.3741401876,0.8476804430,0.6445134928,-0.0002448351,0.1331679674,0.0002865419,0.0002418652,0.0072539372,0.0194709101
3.1900000000,-0.7605977431,0.2994151476,0.3697817757,0.8355122565,0.6373048069,0.0003268663,0.1312944946,0.0002857638,0.0002405002,0.0071889556,0.0193003330
3.2000000000,-0.7572913194,0.2975025174,0.3662157163,0.8265548415,0.6320846571,-0.0002600694,0.1298354899,0.0002852740,0.0002395822,0.0071318507,0.0191665779
3.2100000000,-0.7536133681,0.2953777778,0.3602272073,0.8138365151,0.6259302517,-0.0002035590,0.1280670193,0.0002838161,0.0002381030,0.0070512636,0.0189888997
3.2200000000,-0.7505030382,0.2932585069,0.3554548475,0.8047321725,0.6208407172,-0.0000800347,0.1264886393,0.0002828081,0.0002371359,0.0069826469,0.0188530438
3.2300000000,-0.7464282986,0.2919280816,0.3518644085,0.7944045967,0.6145140516,-0.0000413628,0.1253146118,0.0002822500,0.0002359749,0.0069257830,0.0187026585
3.2400000000,-0.7436710069,0.2900607639,0.3482413986,0.7865886831,0.6101668620,0.0001783854,0.1239562988,0.0002816625,0.0002351744,0.0068687691,0.0185816841
3.2500000000,-0.7397283854,0.2878450955,0.3440195964,0.7780137499,0.6039747559,0.0000402344,0.1223633097,0.0002808140,0.0002342497,0.0068060002,0.0184516703
3.2600000000,-0.7359925347,0.2859659722,0.3377635153,0.7631951528,0.5977727539,-0.0002617188,0.1206517904,0.0002791051,0.0002323648,0.0067231453,0.0182470529
3.2700000000,-0.7329111111,0.2842832899,0.3347039536,0.7574532099,0.5930798828,-0.0006364149,0.1195181139,0.0002786904,0.0002318438,0.0066721592,0.0181504651
3.2800000000,-0.7297590278,0.2827473958,0.3306031881,0.7465799372,0.5881226345,-0.0003072917,0.1182083116,0.0002778249,0.0002305254,0.0066109429,0.0179922288
3.2900000000,-0.7258229167,0.2808678819,0.3274530388,0.7380919755,0.5821999132,0.0006173611,0.1168293077,0.0002773411,0.0002295604,0.0065593733,0.0178624499
3.3000000000,-0.7231495660,0.2792244358,0.3225097652,0.7282890890,0.5778223470,0.0008954427,0.1155186917,0.0002760763,0.0002283771,0.0064899481,0.0177165299
3.3100000000,-0.7196610243,0.2775442274,0.3194468854,0.7208062195,0.5725978027,0.0001907552,0.1143099948,0.0002755948,0.0002275449,0.0064395433,0.0175986355
3.3200000000,-0.7168284722,0.2761606337,0.3164929245,0.7122522442,0.5683510525,0.0008967448,0.1132127808,0.0002751464,0.0002265321,0.0063903942,0.0174675342
3.3300000000,-0.7132661458,0.2743029948,0.3127562312,0.7046757491,0.5629380100,-0.0003575955,0.1119072930,0.0002743412,0.0002256631,0.0063334811,0.0173482741
3.3400000000,-0.7101743056,0.2724049913,0.3083369389,0.6937421642,0.5580925998,0.0008871094,0.1104091485,0.0002732140,0.0002242415,0.0062697474,0.0171873746
3.3500000000,-0.7074094618,0.2717690972,0.3057362754,0.6872216970,0.5540394803,0.0005322049,0.1098302029,0.0002728739,0.0002235191,0.0062246138,0.0170808610
3.3600000000,-0.7042290799,0.2699088542,0.3021459775,0.6804095330,0.5492371474,-0.0003568576,0.1085722900,0.0002720768,0.0002227402,0.0061695411,0.0169706816
3.3700000000,-0.7010525174,0.2682660156,0.2992744625,0.6715133917,0.5445813531,-0.0005001302,0.1073260322,0.0002715867,0.0002216083,0.0061219342,0.0168343409
3.3800000000,-0.6985426215,0.2670490017,0.2954435825,0.6637934274,0.5407003201,-0.0004348524,0.1063717597,0.0002706436,0.0002206574,0.0060646300,0.0167125167
3.3900000000,-0.6950934896,0.2658524740,0.2924039760,0.6554438568,0.5356602051,-0.0000196615,0.1053955797,0.0002700444,0.0002195894,0.0060155545,0.0165825620
3.4000000000,-0.6925994792,0.2641453125,0.2900646030,0.6487220114,0.5320869575,0.0000613715,0.1042361030,0.0002697553,0.0002187825,0.0059738207,0.0164730338
